,r0,r1,r2,r3,s1,s2,s3,p1,p2,p3
96894,0.2005397494538134,0.2547810636955472,0.2243225737446852,0.3618505794190703,0.4954266544668974,0.2671462069753431,-0.2054550459437002,-0.3654954150571805,-0.4676362917263841,-0.4190120594748294
97163,0.3755575541489266,0.2741545365892965,0.2908219977018754,0.3328241719872562,-0.0678956095853975,0.3323417512676228,0.368411605272953,0.2765543242472508,0.3700073002777492,-0.0473563876465776
97204,0.30601233142089,0.2139221568360733,0.200059781375707,0.3619251031954154,0.3554054374699568,-0.1054441935971872,0.2855223008607438,-0.3316294705449494,-0.3859590036949569,-0.313322742439363
97514,0.2036874205207009,0.2929375335063349,0.2177084251436565,0.3705779345232388,0.4949594488143687,0.3908043097092407,0.0373537294972453,-0.286609224378083,-0.1879844714186058,-0.1631017065256105
97669,0.3096183889411166,0.2352430328875138,0.3293338049621669,0.3620428497209873,0.2928079476148333,0.4838023150402881,0.4661914858185486,0.4974749396241749,0.447111335073142,0.2288093140121347
98028,0.2959118552524894,0.2993339389094434,0.3081015810286902,0.3773565576009173,0.1653959225255677,0.3367343052554875,0.3173429481865973,0.3141999851083217,0.3660890161571891,0.2270293105970035
98153,0.2931271928410504,0.2973742033888078,0.3148572300581927,0.2155200492280213,-0.0824523769034906,-0.4983871813736211,-0.2683831562101411,-0.079687453778519,-0.3516609308388584,0.0932032329111672
98171,0.2576917301510403,0.2786583791214692,0.3091100414536487,0.3852965997061172,0.3815264225800111,0.2995491714061137,0.0007394939461634,0.3947651611955384,0.3733438125457964,-0.0321219794680402
98216,0.379504193121746,0.2643639379076124,0.2723036786978647,0.3142947026475726,0.0151890832716971,0.4674507754543512,0.4906546058809836,0.1180321450954223,0.2631982048177561,0.0880158356530588
98817,0.2177088220844641,0.3160699670012813,0.3093711032282379,0.3765365069435121,0.0113353230953309,0.0915319910224053,0.2849200406665854,0.3093437302400165,0.2572629677443504,0.3338812697256453
99899,0.2597694617882201,0.2753279977082549,0.2738938486457097,0.2597522674254521,-0.1986182568018919,-0.1550890233797482,-0.4844738090414239,-0.0882994663291756,-0.1261133088151487,-0.1597733110505941
100751,0.3834315150606674,0.3196201395578271,0.3176360580484463,0.3391005101764731,-0.1854727763487766,0.2699087034132857,0.2116306701805369,0.3140152497587614,0.2719719379056875,0.2846833893182994
100965,0.2087530689248798,0.2798213540089582,0.2513971083556265,0.3217810510550689,0.3730745835166827,0.3214758387442055,0.358099273603008,-0.4015260419729379,-0.3171299038453095,-0.1810395151210719
101919,0.2841840655198194,0.3662470453823699,0.2453022729803996,0.3193640868980028,0.3388655002064956,-0.0131812125347624,-0.3718500702760291,0.4271491273492819,0.4503690509542234,-0.4211664187813202
102881,0.2579747081472177,0.3460349150375615,0.3703295799855699,0.3489680432695701,0.2563746689885606,0.1337188393685301,0.3848136659562472,0.1449506643998519,0.049440427991757,0.3314978626139874
103270,0.3726456349211402,0.2290269322147586,0.3081996874230517,0.2947887390269752,0.3190474873096571,0.2766266882495795,0.1641020403581911,0.4676182873100624,-0.299103997489357,-0.4757827137686508
103272,0.2145743762813858,0.2170211659279257,0.248356193209981,0.3931493412407329,0.3038914763588248,0.2257551091300551,0.2691696559167277,-0.4895135716746038,-0.2548592179859781,-0.2552103583649762
103960,0.2811193209800248,0.2731810331880117,0.3303615845952581,0.3947092627621685,0.3664523567359273,0.4639868999478811,0.1602051019470863,0.4133621652482814,0.2874969830739238,0.101541489303407
105515,0.2470637529204365,0.3228466709212323,0.3446203896221101,0.2074178964819929,-0.2629740615266634,-0.4874985174360249,-0.0759799998623842,0.0976219737624269,0.0669775792293695,0.0650491496222245
107030,0.3495813248698626,0.2288044242554428,0.2824906576383491,0.3372779286531372,0.0062449847177346,0.334268254856449,0.3187626707043131,-0.3119824670976193,-0.2984413653612386,-0.2846286310823707
107321,0.2469309561303683,0.2943778518782933,0.2651322595316482,0.3294427219915142,0.3299386850794433,0.4459611164017821,0.0530426390486354,-0.3577224864551876,-0.3168737491036197,-0.3624163818763404
108362,0.3446846817703609,0.2768589352622092,0.2911080451562747,0.3754400396649949,0.2081291921332292,0.246927503026452,0.3616251889595853,0.4509958063134361,0.4337565855797269,0.3630453923247306
108413,0.2020854153851564,0.2351529500921026,0.2044774839693846,0.3362909123034029,0.2395172957014744,0.4561367511688194,0.4157465483403914,-0.2905536922609164,-0.3863979313977703,-0.3767196179922388
108638,0.3896355463416983,0.2631907558912001,0.289481466923188,0.2619203896116228,0.3883688749260051,-0.0816060549685461,0.4272099895548629,0.441315963559208,-0.2352882083264824,-0.2964551678441104
108706,0.2180255939143335,0.2199604398393017,0.3100826372684109,0.352726541559605,0.1960019505192927,0.4808724972815051,0.4614143424563685,0.2345346086573507,0.4352415469994428,-0.2138423665099068
109182,0.2836377404568084,0.2463175115212561,0.267216937476913,0.27988380762994,0.4237148184912264,-0.132264373016988,-0.0863390203128474,0.480236468300297,-0.2943154745647124,-0.2508332495787934
109190,0.3954126095161301,0.2499734915798197,0.2495493999272876,0.399649756162898,0.1836466262192782,0.4420767856139829,0.4436870741960415,0.1762554111607804,0.2654734350938719,-0.008228252939911
110270,0.2151551474169966,0.2779862530340673,0.2685387466477786,0.3863292555701483,0.1737466075926603,0.3454281050889327,0.331963866498094,0.0710499979763312,0.2675167790716477,0.2955765523243647
110536,0.3000256255159745,0.2838288034465278,0.2020340262602868,0.3788612131839447,0.4356088622197113,0.3100836954706434,0.0786866556430478,-0.2762701474324883,-0.3944807257242643,-0.2170284553520516
110561,0.2508501460662224,0.2540203401266253,0.3305259500752981,0.3656329289169105,0.0635866320609924,0.3794714376197321,0.1308573269904903,0.2934370123012771,0.2664790142638619,-0.0815472060692006
110867,0.253068270103887,0.2304266377161752,0.2229850338792589,0.3188860180629418,-0.0889143782790031,0.4568751447976027,0.3965280319438014,-0.3105340861336456,-0.2271125362251633,-0.2765123655740171
111093,0.2161247706879517,0.338041531377939,0.3116183763979702,0.3385278172309715,0.1060332429529279,0.46753419492812,0.3073634885391919,0.0114147270077644,-0.0123214394534857,-0.258496026602907
112503,0.2130498012730557,0.2863316695405872,0.3345220031662663,0.3717409402436064,0.4430645471801199,0.4105542153804625,0.3800380534452944,0.4053129836466883,0.3020458397017223,-0.1777078868438065
114239,0.2837296754406839,0.2771414697322899,0.3258304221633656,0.2119676055787226,-0.3993329273049167,-0.4954680513537921,-0.1639399369042571,-0.260006505400841,-0.149808702578005,-0.1485557555382498
116663,0.3038047447882031,0.2621445579421795,0.2831376030829351,0.3773858327113022,-0.0578533214370384,0.4687800060822666,0.2083719909356729,0.2677345645370252,0.3545593267813903,0.3968983177602549
117164,0.3487755769219094,0.2882494458770295,0.3323113515826632,0.3679351049532936,0.263391706119978,0.0533464846217942,0.3832685533854577,0.3155271715541405,0.4582945826079895,0.4469644650015342
117701,0.3872259538947432,0.2540525787591235,0.2867056077474839,0.3585788528728965,0.1516515693007881,0.421612694055427,0.4949050786152886,0.477398772006058,0.4553099976927237,0.040100453525518
117920,0.2514118528620606,0.2611592808139655,0.2741149512422278,0.3456095614232352,0.3307686722047835,0.4069401956121702,0.2677881852156459,-0.4183586070044832,-0.3709993357466944,-0.435830232331451
118757,0.3788100914089831,0.2268332148192124,0.2697764196435574,0.3854836668809407,0.3585030871828198,0.4809478632597991,0.3742248229412487,0.3463426743836293,0.3082362048486518,0.1301519322538249
120316,0.2381452557714889,0.2874220313613655,0.2895846171292982,0.3642216533297885,0.1399069523758721,-0.1423685783775939,0.1303387593498973,0.0577563714677155,0.1951984980371663,0.4359516489918814
121629,0.2114156052544811,0.2960758031679458,0.2477461952983501,0.2070064524548977,-0.2617075799407136,-0.3269787057080854,-0.3130091934688397,0.1078217307959424,0.0477145675585092,0.2662923131495498
122368,0.2351801708204329,0.3801260369365964,0.3375744551387121,0.3654316607727995,0.0455862390346428,-0.4664901179486217,0.2718213121004291,-0.0511216138473173,0.2900738536650648,0.3675605749782443
122748,0.3917591859728487,0.2009202084211254,0.3345908501551374,0.2817569715118364,0.3390101699690947,0.0389376692223841,-0.0809976108516656,0.4966824926402632,-0.4805264081675101,-0.4497272914663964
122811,0.28120110720489,0.2516937182134768,0.2393780285020767,0.2309083689615108,-0.2619968183340757,-0.4756878399925288,-0.392151621415964,0.126418025586525,-0.1173582640417923,-0.184848251056078
123974,0.200756944912553,0.2568214616301215,0.3246030050353076,0.3559265731803269,0.0213283013542848,0.0266411013281474,0.4502116788003212,0.2339079454284496,0.2773489862944186,0.4606662166612466
124977,0.2387368154680017,0.3952263436797051,0.3516438452364673,0.3441665711141368,0.2471032261556398,-0.1485561494585203,0.2659405722210229,-0.0338092326350877,0.0118330927758457,0.3460818203239705
125267,0.3665405112582436,0.2253581748047915,0.3201705516533889,0.2572830950783708,0.377884690924257,-0.2532404781255482,0.1353215661576809,0.4845041819902974,-0.4507930935230984,-0.1550521466758175
126859,0.3177646611232259,0.259703835894269,0.2223829669540357,0.2965938871568721,0.122285803559511,0.1875674513227126,0.3130094707236566,-0.4976275440005911,-0.2241623430212564,-0.1976995963828491
127208,0.2433738106379118,0.3263436540753216,0.3094902160514646,0.2317627767999129,0.0237621503046062,-0.4777167957687758,-0.3357209758647301,0.0264660399061572,-0.2195660240340887,0.1911929873886244
128248,0.274155485186301,0.2192787349337077,0.2008407357498068,0.3431308758060085,0.2654869556009606,0.3374177127957031,-0.2512908215968833,-0.4122071186354276,-0.4899325676020717,-0.3488645844449525
129095,0.2507676208614466,0.2947280252112391,0.2644819774536747,0.2060467019297832,-0.3520352777530048,-0.4557610881113969,-0.0878843616057928,0.1984165900080473,0.232797227207958,0.1469762571910352
129300,0.2062069386171612,0.3304662831422162,0.33348812788434,0.3755334414350522,0.3921281906191913,0.3046615825762651,0.4025958875381072,0.2978146762105123,0.4845013072621451,-0.0417548964342348
130782,0.3194114507751554,0.2550234120387259,0.2490358780117692,0.3163201115182828,0.1560660063281314,0.1816734600636377,0.431101861879415,-0.3717659336344303,-0.3247330138274509,-0.1682280063036711
131094,0.2611648917186654,0.2759145196475659,0.3350764782160406,0.3639640281252086,0.302790995687585,0.1503420562759229,0.4719583456733085,0.3560983002599699,0.469833015566519,-0.0572961103036991
133762,0.2770021098866086,0.2901970620586675,0.3160276330734005,0.2628287027796547,-0.3404411497743469,-0.3752858913377155,-0.4345872022081858,-0.1892236163333065,0.046204684854848,0.055901866580596
134193,0.3759708735918568,0.2823076567405422,0.2930123196251084,0.313258171548489,0.452506138206598,0.0002045459335556,-0.2180931667057084,0.4897259539836949,-0.4228586818139309,-0.4058565097519646
134498,0.339647017332817,0.2615694986859688,0.2678351650318831,0.3841162996566952,0.1232849794810144,0.478750575800179,0.3740144441698424,0.2147772852194441,0.4378617409499676,0.0985698088625176
134919,0.2786683383785821,0.2241032992569251,0.2367738481493098,0.3908751295928738,0.3128973581862944,0.2100068588437299,-0.0107136283342791,-0.1905971587113857,-0.2088496730969038,-0.1621047595413212
135354,0.2865871114055833,0.2927396781041442,0.3184637699115422,0.3784679338888635,0.1813247172501172,0.2294912854504175,0.099790829150633,0.3453088864178862,0.208979492812004,0.243093584730896
135490,0.2293121268111201,0.3126469090103011,0.3598609799135453,0.3880304679411847,0.4048157498362905,0.3244040627235687,0.3756619890306041,0.402827325529527,0.4862405999861829,0.0484620125791498
135521,0.2166394941351227,0.3891869862546893,0.2845139323616232,0.3530522331246322,0.3180633868239443,0.3932527228553134,0.4816788801200916,-0.4494289485095499,-0.1881370411473131,-0.3917175085843355
136264,0.2844611041993299,0.237283071817373,0.2029669190343378,0.3515688188473432,-0.0835752255685366,0.2886894782971272,0.2409792013257961,-0.457448512330512,-0.0742142466612101,-0.2259748849743409
136735,0.2839958566600247,0.3384427575848677,0.3630593379927398,0.3524849024409687,0.1008305261686032,0.3691690036748635,0.413534688745103,0.4880227764976642,0.4317463548847494,0.3545834744649901
137528,0.313243289456912,0.3906741827920993,0.3377689243555488,0.3242256907222788,0.0165200728721106,-0.2665040460648493,0.4212443826057138,-0.0102189099114887,0.3290478338603609,0.3043309906064219
138487,0.3404223449723654,0.3012972898628862,0.2986493958933469,0.3916707432644355,0.1680894529480178,0.1197907652774737,0.2593830177868815,0.340163437205663,0.2766637095636249,0.4823095712713212
138692,0.244346811087869,0.2574129271050421,0.3081295147558908,0.3844603059623948,0.3667056310945827,-0.2880988993986744,0.4345304877134582,0.3360006009913932,0.2880507120912522,0.4792125707091486
138941,0.2030770261277603,0.3112397530634882,0.3218711821841825,0.2430139956165089,-0.1820701278359598,-0.3864608389918119,-0.3541596495049228,0.1222658505933204,-0.2385542022185186,0.1340047305429461
138981,0.2106739012184982,0.2182683961160392,0.2156614383261723,0.3726296732276412,0.2266363058529726,-0.0016611478493984,-0.0486023356864404,-0.3410002960612255,-0.1746654472471454,-0.0399810201090669
139496,0.2072775682931608,0.335295606091734,0.2685910389942935,0.3366784301424413,0.4326755628656167,-0.1123047529649485,-0.3905735528802664,0.4699508942139618,0.3972840953789919,-0.3457889594448334
139774,0.3024747204526254,0.2018372456199823,0.2657350869363641,0.3259133344271204,-0.1737036336596077,0.3222039548417791,0.4313354794335681,-0.1582676810490636,-0.0326573330044188,-0.0735479993309041
140762,0.2267988558182734,0.2980565472082776,0.2045884487431825,0.3321385060521958,0.3159637282817333,0.2329014513775846,0.0317465635889929,-0.3996899407282702,-0.2785523697772344,-0.3064230333518537
140983,0.2158132031562756,0.274869883950513,0.2334244538410881,0.3293024097089539,0.0678122891888181,0.3617532814016617,0.2227568877827254,-0.4285327096340882,-0.2898103870431138,-0.4508116698539151
141761,0.399535025041586,0.3262559493583773,0.2786024703256553,0.3129835614830456,0.2557214541785769,0.340363655338302,0.4099410089309159,0.2287239947934404,-0.2445917247397612,-0.3013308543822391
142239,0.3769330983095579,0.2596372520315204,0.3000557720154785,0.2889633053632066,0.4000991273380683,-0.4561658966382221,0.0244265087232222,0.4790608389502502,-0.4273821276641497,-0.3705752529011274
143925,0.2397736073863821,0.2541586572051054,0.3040703366737459,0.2244083078618821,-0.235778361054601,-0.3623012959643548,-0.3570442166147269,-0.116588626696816,-0.1209900632991346,-0.2479943939792123
144292,0.3181080047280616,0.2067932113913681,0.2328298129872515,0.3617764299712293,0.3111861103585819,0.4751302147667678,0.4464802328700075,-0.4565012479680566,-0.3144681430535113,-0.3801342693669328
144747,0.2205079445212557,0.228752763615374,0.2328951291168605,0.3524317388826889,0.188618642181665,0.3611607782398419,0.1913423091876588,-0.4039338194463121,-0.255057319611683,-0.4493519924056429
149116,0.2588028794865317,0.3223832106592437,0.3159574498379578,0.3237500109062586,-0.0512458393728205,-0.3063235848137077,0.4053761101029,0.2132295300960512,0.108644069062099,0.4968650240170255
150229,0.3989436864144619,0.2192198263195931,0.2781510050042562,0.351841936337096,0.2493130305789487,0.4581507303852413,0.4597609264894924,-0.3231233788791495,-0.242266222251646,-0.3718759861474421
150672,0.3800533299033803,0.2396955712716635,0.2277520711353005,0.3843075890435599,0.2020990815718605,0.4488820833138713,-0.0278706074799643,-0.1356726303474829,-0.2021294408395484,-0.3457030206907772
151805,0.2809795163281109,0.2243995812958736,0.3434750283784823,0.3511819528591049,0.331585350003109,0.444866148329372,0.2780257770180034,0.4719746972553101,0.3229087187133069,-0.0773393874948911
